build_fingerprint,type,name,size,relative_path,content_id,parent_folder,architecture,bits/nresources,FILE,android.hardware.vulkan.version.xml.pb.txt,358,android.hardware.vulkan.version.xml.pb.txt,5btCgKa+6diaXLbYaOkB0nsM5oc0gUb48QjGkIss9G0=,/,,0
resources,SO,libEGL.so,17472,libEGL.so,LC4yDtZx+0aKe2olE5XfBu3plkq7VJTWHep+4GCBAU0=,/,arm,64
resources,EXE,CtsAslrMallocTestCases32,148928,CtsAslrMallocTestCases32,vIHk0XWsVMcFGDu+FL8FRJcrFCGXRD9c79McCxESRUo=,/,arm,32
resources,FILE,android.test.runner.odex.pb.txt,4740,android.test.runner.odex.pb.txt,Rcx/YndUJ5MogB+zfwGI67hLV572hvNH+5HbK9fmBU0=,/,,0
resources,FILE,HelloActivity.apk.pb.txt,3084,HelloActivity.apk.pb.txt,ZN2KEgXNOzcUbm7MmQxrq0H6sGjKcOZvi80UA/p7+Gc=,/,,0
resources,FILE,CtsAslrMallocTestCases32.pb.txt,12316,CtsAslrMallocTestCases32.pb.txt,u9CBA+S+p9GBNH3wAFll0uPnkMylAYxP8ukGBctrmCw=,/,,0
resources,APK,CtsJniTestCases.apk,4436499,CtsJniTestCases.apk,GeBU4owZyKZzm6cboZhHiyobLKvd9/gtyK7KLrR+VnM=,/,,0
resources,FILE,ExpectedMainTestApk.csv,1442,ExpectedMainTestApk.csv,q6bQ1PSMr2/1JkUU+eK8WSc3/j83KDPtomlU+//2aBA=,/,,0
resources,FILE,build.prop.pb.txt,3641,build.prop.pb.txt,OB/f9cgFy2lJ4Q0q+4eGjZmIcKhVz0HHO/z0gF8qLLA=,/,,0
resources,FILE,sl-dir.zip,213,system\sl-dir.zip,9CvOScCa/keQB1hwxZmv8xxBlXXiPQRpgPECX76f6lc=,system,,0
resources,ODEX,android.test.runner.odex,17392,android.test.runner.odex,CZnRjQmCUjBNQi6p3iiIsh4RUzzCTbdjstEoNhcbD3E=,/,,0
resources,FILE,boot-framework.art.pb.txt,470,boot-framework.art.pb.txt,J4q/wVkIMub6ag41gcWT/+LfpCZdBWuzh78TIuj7yFw=,/,,0
resources,APK,HelloActivity.apk,16866,HelloActivity.apk,NaBXq25sn0o/hUvkvNHfmI9vsBvpEnMV1o+PJWNtRwc=,/,,0
resources,FILE,CtsJniTestCases.apk.pb.txt,179205,CtsJniTestCases.apk.pb.txt,w8iNqKPsO06QS3a6xHLYrCOeTGiAXE4k0j1gUOHRE/o=,/,,0
resources,XML,android.hardware.vulkan.version.xml,902,android.hardware.vulkan.version.xml,4mumUfnT2Ikv63sHKqXR9RrCpentnPxm9b8Wl1W8bmQ=,/,,0
resources,FILE,boot-framework.oat.pb.txt,8171,boot-framework.oat.pb.txt,5clJwHRXsrzWhjCICl3mV87IBxbVetQhLMsh3WYPOf0=,/,,0
resources,BUILD_PROP,build.prop,1988,build.prop,i6246nDfNazcxKN1Srx8OxJawb97iNNfPBPQZPf0AfQ=,/,,0
resources,FILE,d,17,d,WlwwEm4uyHhqkgGcu5UCu1rmIpROYQQ+lH1EtGoZaXo=,/,,0
resources,FILE,libEGL.so.pb.txt,3651,libEGL.so.pb.txt,M6Jjbch+YG4kENg/QqQE4hrxslfaC8m2NaKItSH1pwE=,/,,0
resources,XML,platform.xml,10323,platform.xml,XX3tGVfCUz80Ws9at+dFNjir72S/cJUcb4y/g9QBnOM=,/,,0
resources,APK,Shell.apk,803551,Shell.apk,vkz3X7DyuwrFSkQw/RfAJhyf5/gG4FelAGXZaRvH09c=,/,,0
resources,FOLDER,resources--,33112616,/,pUYfVVjm2U7yO/a14nipshfO8BnvlH8ansLwNYcbTvc=,,,0
resources,OAT,boot-framework.oat,15599048,boot-framework.oat,3x7nAT8P+6fzuagnGVB6QqYJ4caUcMG3uF+jkaXh52M=,/,,0
resources,FOLDER,system,213,system,G3C2OCS7wxwwtqCTYuZ3IJwcgTUK9NCax9PimoXd8OU=,/,,0
resources,VDEX,android.test.runner.vdex,106224,android.test.runner.vdex,vSvV6rpBmJ5wf1Ni6XfyL2+cDfR8b3PAvNthT1TwW1I=,/,,0
resources,FILE,android.test.runner.vdex.pb.txt,423,android.test.runner.vdex.pb.txt,OETfzyAwK6iMyJ8+Hxse7RDrYJeAzMljxeKKfZ2TzVw=,/,,0
resources,FILE,platform.xml.pb.txt,9292,platform.xml.pb.txt,fazz7x8PlS0W5tJ6veZDJWTMypx9GvbvCLDriF4dpkE=,/,,0
resources,ART,boot-framework.art,11558912,boot-framework.art,+3pO8URmb2E6aYWRQXK6LoHxW/5pufe1V/bx7rGRJvQ=,/,,0
resources,FILE,Shell.apk.pb.txt,167191,Shell.apk.pb.txt,Z0T3n+EKEuaH7CZfu7FbmtjmqD5kQk0U9SJ5bnVHyAs=,/,,0
